Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Timestamp,Flow_Duration,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Bwd_Pkt_Len_Max,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Std,FIN_Flag_Cnt,Pkt_Size_Avg,Init_Bwd_Win_Byts,Idle_Mean,Idle_Max,Idle_Min,Label
12447,25883,56361,203,10101,3327,207,20.0,20.0,20.0,193236.71,9661.84,207.0,0.0,207.0,207.0,0.0,0.0,0.0,0.0,0.0,8,4830.92,4830.92,0.0,0,30.0,-1,207.0,207.0,207.0,1
53411,11208,6415,205,19604,467,2525,0.0,0.0,0.0,0.0,792.08,2525.0,0.0,2525.0,2525.0,0.0,2525.0,2525.0,0.0,2525.0,40,0.0,792.08,0.0,0,0.0,0,2525.0,2525.0,2525.0,1
63114,25889,37455,283,443,297,84,0.0,2896.0,1448.0,34476190.48,23809.52,84.0,0.0,84.0,84.0,0.0,84.0,84.0,0.0,84.0,64,0.0,23809.52,0.0,0,2172.0,164,84.0,84.0,84.0,1
26489,38339,5818,200,554,3671,2992,0.0,0.0,0.0,0.0,668.45,2992.0,0.0,2992.0,2992.0,0.0,2992.0,2992.0,0.0,2992.0,44,0.0,668.45,0.0,0,0.0,14600,2992.0,2992.0,2992.0,1
628,25882,50312,300,5355,3691,2306,252.0,28.0,28.0,121422.38,4336.51,256.22,133.43,442.0,143.0,2163.0,0.0,0.0,0.0,0.0,8,3902.86,433.65,0.0,0,30.8,-1,0.0,0.0,0.0,1
20733,32593,3176,200,554,3627,5169,0.0,0.0,0.0,0.0,386.92,5169.0,0.0,5169.0,5169.0,0.0,5169.0,5169.0,0.0,5169.0,44,0.0,386.92,0.0,0,0.0,14600,5169.0,5169.0,5169.0,1
46346,25886,56260,69,7100,1247,120,0.0,2848.0,1424.0,23733333.33,16666.67,120.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,120.0,40,0.0,16666.67,0.0,0,2136.0,31,120.0,120.0,120.0,1
47017,25888,39158,293,443,1482,156,0.0,4344.0,1448.0,27846153.85,19230.77,78.0,1.41,79.0,77.0,0.0,156.0,78.0,1.41,79.0,96,0.0,19230.77,0.0,0,1930.67,2011,78.0,79.0,77.0,1
62693,25889,64780,233,9988,3200,35,64.0,32.0,32.0,2742857.14,85714.29,17.5,0.71,18.0,17.0,17.0,0.0,0.0,0.0,0.0,8,57142.86,28571.43,0.0,0,42.67,-1,17.5,18.0,17.0,1
13157,25883,51990,233,8899,3203,114,320.0,32.0,32.0,3087719.3,96491.23,11.4,4.22,20.0,6.0,103.0,0.0,0.0,0.0,0.0,8,87719.3,8771.93,0.0,0,34.91,-1,11.4,20.0,6.0,1
12446,25883,10000,203,10101,3449,81,766.0,1430.0,1430.0,27111111.11,24691.36,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,8,12345.68,12345.68,383.36,0,1813.0,-1,81.0,81.0,81.0,1
12446,25883,10000,203,10101,3491,268,4290.0,1430.0,1430.0,21343283.58,14925.37,89.33,28.31,122.0,72.0,194.0,0.0,0.0,0.0,0.0,8,11194.03,3731.34,0.0,0,1787.5,-1,89.33,122.0,72.0,1
62427,25889,60153,233,8899,3242,11,160.0,32.0,32.0,17454545.45,545454.55,2.2,0.45,3.0,2.0,9.0,0.0,0.0,0.0,0.0,8,454545.45,90909.09,0.0,0,37.33,-1,2.2,3.0,2.0,1
12708,25886,53190,200,9020,3805,118,0.0,1418.0,1388.0,12016949.15,16949.15,118.0,0.0,118.0,118.0,0.0,118.0,118.0,0.0,118.0,64,0.0,16949.15,784.04,0,1403.0,1869,118.0,118.0,118.0,1
12447,25883,56361,203,10101,3347,73,0.0,72.0,40.0,986301.37,27397.26,73.0,0.0,73.0,73.0,0.0,73.0,73.0,0.0,73.0,16,0.0,27397.26,4.62,0,56.0,-1,73.0,73.0,73.0,1
62307,25889,60040,233,8899,3220,10,32.0,32.0,32.0,6400000.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,8,100000.0,100000.0,0.0,0,48.0,-1,10.0,10.0,10.0,1
12446,25883,10000,203,10101,3456,149,1472.0,1430.0,1430.0,19476510.07,20134.23,74.5,0.71,75.0,74.0,74.0,0.0,0.0,0.0,0.0,8,13422.82,6711.41,694.0,0,1444.0,-1,74.5,75.0,74.0,1
43578,55408,3775,200,554,3637,3961,0.0,0.0,0.0,0.0,504.92,3961.0,0.0,3961.0,3961.0,0.0,3961.0,3961.0,0.0,3961.0,44,0.0,504.92,0.0,0,0.0,14600,3961.0,3961.0,3961.0,1
12695,25883,9020,203,52739,2251,123,1388.0,1388.0,1388.0,22569105.69,16260.16,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,32,8130.08,8130.08,0.0,0,2082.0,1869,123.0,123.0,123.0,1
57985,19402,5871,205,19604,533,984,0.0,0.0,0.0,0.0,2032.52,984.0,0.0,984.0,984.0,0.0,984.0,984.0,0.0,984.0,40,0.0,2032.52,0.0,0,0.0,0,0.0,0.0,0.0,1
46345,25886,52069,68,7100,3449,176,0.0,4272.0,1424.0,24272727.27,17045.45,88.0,7.07,93.0,83.0,0.0,176.0,88.0,7.07,93.0,60,0.0,17045.45,0.0,0,1898.67,31,88.0,93.0,83.0,1
12170,25885,0,200,0,3955,148,0.0,0.0,0.0,0.0,20270.27,74.0,0.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0,13513.51,6756.76,0.0,0,0.0,-1,74.0,74.0,74.0,1
3935,7176,5849,200,554,3698,2160,0.0,0.0,0.0,0.0,925.93,2160.0,0.0,2160.0,2160.0,0.0,2160.0,2160.0,0.0,2160.0,44,0.0,925.93,0.0,0,0.0,14600,2160.0,2160.0,2160.0,1
12447,25883,56361,203,10101,3371,233,0.0,96.0,32.0,412017.17,12875.54,116.5,31.82,139.0,94.0,0.0,233.0,116.5,31.82,139.0,24,0.0,12875.54,0.0,0,42.67,-1,116.5,139.0,94.0,1
290,25889,34243,188,443,260,109,0.0,2896.0,1448.0,26568807.34,18348.62,109.0,0.0,109.0,109.0,0.0,109.0,109.0,0.0,109.0,64,0.0,18348.62,0.0,0,2172.0,37,109.0,109.0,109.0,1
13966,25883,64777,233,9988,3249,20,352.0,32.0,32.0,19200000.0,600000.0,1.82,1.83,7.0,1.0,13.0,0.0,0.0,0.0,0.0,8,550000.0,50000.0,0.0,0,34.67,-1,4.0,7.0,2.0,1
12447,25883,56361,203,10101,3312,230,60.0,20.0,20.0,347826.09,17391.3,76.67,4.04,81.0,73.0,149.0,0.0,0.0,0.0,0.0,8,13043.48,4347.83,0.0,0,25.0,-1,76.67,81.0,73.0,1
12695,25886,52739,200,9020,2300,78,0.0,0.0,0.0,0.0,25641.03,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,32,12820.51,12820.51,0.0,0,0.0,32509,78.0,78.0,78.0,1
47158,9,443,205,51875,2966,77,1448.0,1448.0,1448.0,37610389.61,25974.03,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,32,12987.01,12987.01,0.0,0,2172.0,252,77.0,77.0,77.0,1
20234,32094,1547,200,554,3675,7249,0.0,0.0,0.0,0.0,275.9,7249.0,0.0,7249.0,7249.0,0.0,7249.0,7249.0,0.0,7249.0,44,0.0,275.9,0.0,0,0.0,14600,7249.0,7249.0,7249.0,1
14494,26365,1372,200,554,3626,7948,0.0,0.0,0.0,0.0,251.64,7948.0,0.0,7948.0,7948.0,0.0,7948.0,7948.0,0.0,7948.0,44,0.0,251.64,0.0,0,0.0,14600,7948.0,7948.0,7948.0,1
12446,25883,10000,203,10101,3450,188,2860.0,1430.0,1430.0,22819148.94,15957.45,94.0,31.11,116.0,72.0,72.0,0.0,0.0,0.0,0.0,8,10638.3,5319.15,0.0,0,1906.67,-1,94.0,116.0,72.0,1
13608,25883,60063,233,8011,3477,18,35.0,35.0,35.0,3888888.89,111111.11,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,8,55555.56,55555.56,0.0,0,52.5,-1,18.0,18.0,18.0,1
58436,20217,2768,205,19604,468,7072,0.0,0.0,0.0,0.0,424.21,3536.0,4582.05,6776.0,296.0,0.0,7072.0,7072.0,0.0,7072.0,40,141.4,282.81,0.0,0,0.0,0,6776.0,6776.0,6776.0,1
47152,25889,54513,8,443,671,72,0.0,2896.0,1448.0,40222222.22,27777.78,72.0,0.0,72.0,72.0,0.0,72.0,72.0,0.0,72.0,64,0.0,27777.78,0.0,0,2172.0,164,72.0,72.0,72.0,1
12695,25886,52739,200,9020,2407,145,0.0,0.0,0.0,0.0,20689.66,72.5,2.12,74.0,71.0,71.0,0.0,0.0,0.0,0.0,32,13793.1,6896.55,0.0,0,0.0,32679,72.5,74.0,71.0,1
47158,9,443,205,51875,2962,85,1448.0,416.0,416.0,21929411.76,23529.41,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,32,11764.71,11764.71,595.83,0,1140.0,252,85.0,85.0,85.0,1
12691,25886,52727,200,9020,2106,146,0.0,0.0,0.0,0.0,20547.95,73.0,1.41,74.0,72.0,72.0,0.0,0.0,0.0,0.0,32,13698.63,6849.32,0.0,0,0.0,32679,73.0,74.0,72.0,1
63498,25889,35057,294,443,2627,75,0.0,0.0,0.0,0.0,26666.67,75.0,0.0,75.0,75.0,0.0,75.0,75.0,0.0,75.0,40,0.0,26666.67,0.0,0,0.0,23360,75.0,75.0,75.0,0
12447,25883,56361,203,10101,3393,78,1430.0,1430.0,1430.0,36666666.67,25641.03,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,8,12820.51,12820.51,0.0,0,2145.0,-1,78.0,78.0,78.0,1
328,25889,55878,188,443,394,73,0.0,2896.0,1448.0,39671232.88,27397.26,73.0,0.0,73.0,73.0,0.0,73.0,73.0,0.0,73.0,64,0.0,27397.26,0.0,0,2172.0,35,73.0,73.0,73.0,1
47158,9,443,205,51875,2942,73,264.0,1448.0,1448.0,23452054.79,27397.26,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,32,13698.63,13698.63,683.58,0,1580.0,252,73.0,73.0,73.0,1
12690,25883,9020,203,52717,1946,119,30.0,1388.0,1388.0,11915966.39,16806.72,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,32,8403.36,8403.36,784.04,0,1403.0,1869,119.0,119.0,119.0,1
47156,7,443,205,43238,3491,187,1441.0,1441.0,1441.0,15411764.71,10695.19,187.0,0.0,187.0,187.0,0.0,0.0,0.0,0.0,0.0,32,5347.59,5347.59,0.0,0,2161.5,252,187.0,187.0,187.0,1
12721,25886,56255,200,9020,1176,149,0.0,0.0,0.0,0.0,20134.23,74.5,0.71,75.0,74.0,74.0,0.0,0.0,0.0,0.0,32,13422.82,6711.41,0.0,0,0.0,32679,74.5,75.0,74.0,1
12690,25886,52717,200,9020,1907,149,0.0,0.0,0.0,0.0,13422.82,149.0,0.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,32,6711.41,6711.41,0.0,0,0.0,32679,149.0,149.0,149.0,1
17485,29350,6764,200,554,3675,6092,0.0,0.0,0.0,0.0,328.3,6092.0,0.0,6092.0,6092.0,0.0,6092.0,6092.0,0.0,6092.0,44,0.0,328.3,0.0,0,0.0,14600,6092.0,6092.0,6092.0,1
47156,7,443,205,43238,3349,119,1441.0,1441.0,1441.0,24218487.39,16806.72,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,32,8403.36,8403.36,0.0,0,2161.5,252,119.0,119.0,119.0,1
47158,9,443,205,51875,2942,81,1448.0,1448.0,1448.0,35753086.42,24691.36,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,32,12345.68,12345.68,0.0,0,2172.0,252,81.0,81.0,81.0,1
47600,782,5926,205,19604,528,2592,0.0,0.0,0.0,0.0,771.6,2592.0,0.0,2592.0,2592.0,0.0,2592.0,2592.0,0.0,2592.0,40,0.0,771.6,0.0,0,0.0,0,2592.0,2592.0,2592.0,1
13965,25883,64776,233,9988,3228,16,64.0,32.0,32.0,6000000.0,187500.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,8,125000.0,62500.0,0.0,0,42.67,-1,8.0,8.0,8.0,1
47156,7,443,205,43238,3513,182,1441.0,1441.0,1441.0,15835164.84,10989.01,182.0,0.0,182.0,182.0,0.0,0.0,0.0,0.0,0.0,32,5494.51,5494.51,0.0,0,2161.5,252,182.0,182.0,182.0,1
63113,25889,34887,283,443,1324,119,0.0,2896.0,1448.0,24336134.45,16806.72,119.0,0.0,119.0,119.0,0.0,119.0,119.0,0.0,119.0,64,0.0,16806.72,0.0,0,2172.0,164,119.0,119.0,119.0,1
62445,25889,60171,233,8899,3249,7,96.0,32.0,32.0,18285714.29,571428.57,2.33,0.58,3.0,2.0,5.0,0.0,0.0,0.0,0.0,8,428571.43,142857.14,0.0,0,40.0,-1,2.33,3.0,2.0,1
12714,25883,9020,203,56196,922,147,0.0,0.0,0.0,0.0,20408.16,73.5,0.71,74.0,73.0,0.0,147.0,73.5,0.71,74.0,96,0.0,20408.16,0.0,0,0.0,32332,73.5,74.0,73.0,1
12704,25886,52964,200,9020,791,155,0.0,4164.0,1388.0,26864516.13,19354.84,77.5,4.95,81.0,74.0,0.0,155.0,77.5,4.95,81.0,96,0.0,19354.84,0.0,0,1850.67,1869,77.5,81.0,74.0,1
12170,25885,0,200,0,3854,126,0.0,0.0,0.0,0.0,15873.02,126.0,0.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0,7936.51,7936.51,0.0,0,0.0,-1,126.0,126.0,126.0,1
12690,25883,9020,203,52717,1928,72,1388.0,1388.0,1388.0,38555555.56,27777.78,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,32,13888.89,13888.89,0.0,0,2082.0,1869,72.0,72.0,72.0,1
13659,25883,60109,233,8899,3253,294,64.0,32.0,32.0,326530.61,10204.08,147.0,65.05,193.0,101.0,101.0,0.0,0.0,0.0,0.0,8,6802.72,3401.36,0.0,0,42.67,-1,147.0,193.0,101.0,1
34748,46590,5159,200,554,3672,6009,0.0,0.0,0.0,0.0,332.83,6009.0,0.0,6009.0,6009.0,0.0,6009.0,6009.0,0.0,6009.0,44,0.0,332.83,0.0,0,0.0,14600,6009.0,6009.0,6009.0,1
62496,25889,60222,233,8899,3255,16,64.0,32.0,32.0,6000000.0,187500.0,8.0,5.66,12.0,4.0,4.0,0.0,0.0,0.0,0.0,8,125000.0,62500.0,0.0,0,42.67,-1,8.0,12.0,4.0,1
47156,7,443,205,43238,3586,243,1441.0,1441.0,1441.0,11860082.3,8230.45,243.0,0.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,32,4115.23,4115.23,0.0,0,2161.5,252,243.0,243.0,243.0,1
47159,25889,46201,14,80,3582,73,0.0,0.0,0.0,0.0,27397.26,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,44,13698.63,13698.63,0.0,0,0.0,5267,73.0,73.0,73.0,1
12722,25886,56266,200,9020,1351,112,0.0,1418.0,1388.0,12660714.29,17857.14,112.0,0.0,112.0,112.0,0.0,112.0,112.0,0.0,112.0,64,0.0,17857.14,784.04,0,1403.0,1869,112.0,112.0,112.0,1
46406,25886,58445,91,443,3127,76,0.0,1893.0,1448.0,24907894.74,26315.79,76.0,0.0,76.0,76.0,0.0,76.0,76.0,0.0,76.0,64,0.0,26315.79,579.08,0,1670.5,110,76.0,76.0,76.0,1
47156,7,443,205,43238,3448,211,1441.0,1441.0,1441.0,13658767.77,9478.67,211.0,0.0,211.0,211.0,0.0,0.0,0.0,0.0,0.0,32,4739.34,4739.34,0.0,0,2161.5,252,211.0,211.0,211.0,1
7491,15251,8161,200,554,3696,9195,0.0,0.0,0.0,0.0,217.51,9195.0,0.0,9195.0,9195.0,0.0,9195.0,9195.0,0.0,9195.0,44,0.0,217.51,0.0,0,0.0,14600,9195.0,9195.0,9195.0,1
47157,25889,50966,10,443,2714,500,0.0,1448.0,1448.0,2896000.0,8000.0,166.67,164.84,357.0,70.0,143.0,0.0,0.0,0.0,0.0,32,6000.0,2000.0,793.1,0,724.0,319,166.67,357.0,70.0,0
47156,7,443,205,43238,3447,145,1441.0,1441.0,1441.0,19875862.07,13793.1,145.0,0.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,32,6896.55,6896.55,0.0,0,2161.5,252,145.0,145.0,145.0,1
47156,7,443,205,43238,3471,185,1441.0,1441.0,1441.0,15578378.38,10810.81,185.0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,32,5405.41,5405.41,0.0,0,2161.5,252,185.0,185.0,185.0,1
41353,53185,8140,200,554,3639,2425,0.0,0.0,0.0,0.0,824.74,2425.0,0.0,2425.0,2425.0,0.0,2425.0,2425.0,0.0,2425.0,44,0.0,824.74,0.0,0,0.0,14600,2425.0,2425.0,2425.0,1
31251,43096,5945,200,554,3665,6539,0.0,0.0,0.0,0.0,305.86,6539.0,0.0,6539.0,6539.0,0.0,6539.0,6539.0,0.0,6539.0,44,0.0,305.86,0.0,0,0.0,14600,6539.0,6539.0,6539.0,1
13742,25883,60192,233,8899,3271,296,512.0,32.0,32.0,1837837.84,57432.43,18.5,44.48,185.0,4.0,283.0,0.0,0.0,0.0,0.0,8,54054.05,3378.38,0.0,0,33.88,-1,18.5,185.0,4.0,1
12682,25883,9020,203,49784,2834,119,30.0,1388.0,1388.0,11915966.39,16806.72,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,32,8403.36,8403.36,784.04,0,1403.0,1869,119.0,119.0,119.0,0
46546,25886,52050,328,6500,3302,122,362.0,0.0,0.0,2967213.11,16393.44,122.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,32,8196.72,8196.72,209.0,0,181.0,32758,122.0,122.0,122.0,1
12447,25883,56361,203,10101,3386,258,2860.0,1430.0,1430.0,16627906.98,11627.91,129.0,80.61,186.0,72.0,186.0,0.0,0.0,0.0,0.0,8,7751.94,3875.97,0.0,0,1906.67,-1,129.0,186.0,72.0,1
63034,25889,57490,241,443,1090,85,0.0,2327.0,1460.0,27376470.59,23529.41,85.0,0.0,85.0,85.0,0.0,85.0,85.0,0.0,85.0,40,0.0,23529.41,342.37,0,1893.5,30016,85.0,85.0,85.0,1
46179,2,443,201,57894,2424,135,1350.0,1350.0,1350.0,20000000.0,14814.81,135.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,8,7407.41,7407.41,0.0,0,2025.0,-1,135.0,135.0,135.0,1
13159,25883,51992,233,8899,3206,55,128.0,32.0,32.0,2909090.91,90909.09,13.75,1.5,15.0,12.0,43.0,0.0,0.0,0.0,0.0,8,72727.27,18181.82,0.0,0,38.4,-1,13.75,15.0,12.0,1
12695,25886,52739,200,9020,2409,120,0.0,1418.0,1388.0,11816666.67,16666.67,120.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,120.0,64,0.0,16666.67,784.04,0,1403.0,1869,120.0,120.0,120.0,1
12690,25886,52717,200,9020,1790,120,0.0,0.0,0.0,0.0,16666.67,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,32,8333.33,8333.33,0.0,0,0.0,32679,120.0,120.0,120.0,1
47156,7,443,205,43238,3491,259,2882.0,1441.0,1441.0,16691119.69,11583.01,129.5,14.85,140.0,119.0,140.0,0.0,0.0,0.0,0.0,32,7722.01,3861.0,0.0,0,1921.33,252,129.5,140.0,119.0,1
110,25883,56361,121,10101,2920,142,0.0,96.0,32.0,676056.34,21126.76,71.0,0.0,71.0,71.0,0.0,142.0,71.0,0.0,71.0,24,0.0,21126.76,0.0,0,42.67,-1,71.0,71.0,71.0,1
47156,7,443,205,43238,3584,196,1441.0,1441.0,1441.0,14704081.63,10204.08,196.0,0.0,196.0,196.0,0.0,0.0,0.0,0.0,0.0,32,5102.04,5102.04,0.0,0,2161.5,252,196.0,196.0,196.0,1
47156,7,443,205,43238,3556,132,1441.0,1441.0,1441.0,21833333.33,15151.52,132.0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,32,7575.76,7575.76,0.0,0,2161.5,252,132.0,132.0,132.0,1
44601,56428,8332,200,554,3635,4724,0.0,0.0,0.0,0.0,423.37,4724.0,0.0,4724.0,4724.0,0.0,4724.0,4724.0,0.0,4724.0,44,0.0,423.37,0.0,0,0.0,14600,4724.0,4724.0,4724.0,1
12714,25883,9020,203,56196,896,73,0.0,0.0,0.0,0.0,27397.26,73.0,0.0,73.0,73.0,0.0,73.0,73.0,0.0,73.0,64,0.0,27397.26,0.0,0,0.0,32421,73.0,73.0,73.0,1
35718,47556,8952,200,554,3623,3848,0.0,0.0,0.0,0.0,519.75,3848.0,0.0,3848.0,3848.0,0.0,3848.0,3848.0,0.0,3848.0,44,0.0,519.75,0.0,0,0.0,14600,3848.0,3848.0,3848.0,1
62454,25889,60180,233,8899,3248,27,32.0,32.0,32.0,2370370.37,74074.07,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,8,37037.04,37037.04,0.0,0,48.0,-1,27.0,27.0,27.0,1
13580,25883,60037,233,8899,3242,32,192.0,32.0,32.0,7000000.0,218750.0,5.33,2.5,9.0,3.0,23.0,0.0,0.0,0.0,0.0,8,187500.0,31250.0,0.0,0,36.57,-1,5.33,9.0,3.0,1
12144,25883,39310,69,7760,1209,76,0.0,0.0,0.0,0.0,26315.79,76.0,0.0,76.0,76.0,0.0,76.0,76.0,0.0,76.0,40,0.0,26315.79,0.0,0,0.0,1125,76.0,76.0,76.0,1
12690,25886,52717,200,9020,1905,158,0.0,0.0,0.0,0.0,18987.34,79.0,8.49,85.0,73.0,73.0,0.0,0.0,0.0,0.0,32,12658.23,6329.11,0.0,0,0.0,32679,79.0,85.0,73.0,1
12447,25883,56361,203,10101,3388,275,0.0,128.0,32.0,465454.55,14545.45,91.67,32.33,129.0,73.0,0.0,275.0,91.67,32.33,129.0,32,0.0,14545.45,0.0,0,40.0,-1,91.67,129.0,73.0,1
13164,25883,51997,233,8899,3211,1,32.0,32.0,32.0,64000000.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1000000.0,1000000.0,0.0,0,48.0,-1,0.0,0.0,0.0,1
46179,2,443,201,57894,2424,71,1350.0,1350.0,1350.0,38028169.01,28169.01,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,8,14084.51,14084.51,0.0,0,2025.0,-1,71.0,71.0,71.0,1
12687,25886,52704,200,9020,1666,73,0.0,2776.0,1388.0,38027397.26,27397.26,73.0,0.0,73.0,73.0,0.0,73.0,73.0,0.0,73.0,64,0.0,27397.26,0.0,0,2082.0,1869,73.0,73.0,73.0,1
110,25883,56361,121,10101,3075,121,1430.0,1430.0,1430.0,23636363.64,16528.93,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,8,8264.46,8264.46,0.0,0,2145.0,-1,121.0,121.0,121.0,1
12682,25883,9020,203,49784,2836,360,0.0,1388.0,1388.0,3855555.56,5555.56,360.0,0.0,360.0,360.0,0.0,360.0,360.0,0.0,360.0,64,0.0,5555.56,801.36,0,1388.0,32679,360.0,360.0,360.0,0
58790,20878,7821,205,19604,471,1653,0.0,0.0,0.0,0.0,1209.92,1653.0,0.0,1653.0,1653.0,0.0,1653.0,1653.0,0.0,1653.0,40,0.0,1209.92,0.0,0,0.0,0,1653.0,1653.0,1653.0,1
62877,25889,40541,241,443,3178,211,0.0,0.0,0.0,0.0,9478.67,211.0,0.0,211.0,211.0,0.0,211.0,211.0,0.0,211.0,40,0.0,9478.67,0.0,0,0.0,64240,211.0,211.0,211.0,1
62427,25889,60153,233,8899,3242,179,32.0,32.0,32.0,357541.9,11173.18,179.0,0.0,179.0,179.0,0.0,0.0,0.0,0.0,0.0,8,5586.59,5586.59,0.0,0,48.0,-1,179.0,179.0,179.0,1
12721,25883,9020,203,56255,1196,147,0.0,0.0,0.0,0.0,13605.44,147.0,0.0,147.0,147.0,0.0,147.0,147.0,0.0,147.0,64,0.0,13605.44,0.0,0,0.0,32768,147.0,147.0,147.0,1
12690,25886,52717,200,9020,1829,118,0.0,1418.0,1388.0,12016949.15,16949.15,118.0,0.0,118.0,118.0,0.0,118.0,118.0,0.0,118.0,64,0.0,16949.15,784.04,0,1403.0,1869,118.0,118.0,118.0,1
13346,25883,55986,233,8043,3407,30,18.0,18.0,18.0,1200000.0,66666.67,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,8,33333.33,33333.33,0.0,0,27.0,-1,30.0,30.0,30.0,1
12447,25883,56361,203,10101,3384,118,1430.0,1430.0,1430.0,24237288.14,16949.15,118.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,8,8474.58,8474.58,0.0,0,2145.0,-1,118.0,118.0,118.0,1
47156,7,443,205,43238,3382,76,0.0,0.0,0.0,0.0,26315.79,76.0,0.0,76.0,76.0,0.0,76.0,76.0,0.0,76.0,88,0.0,26315.79,0.0,0,0.0,8170,76.0,76.0,76.0,1
13161,25883,51994,233,8899,3215,36,64.0,32.0,32.0,2666666.67,83333.33,18.0,14.14,28.0,8.0,28.0,0.0,0.0,0.0,0.0,8,55555.56,27777.78,0.0,0,42.67,-1,18.0,28.0,8.0,1
12690,25886,52717,200,9020,1894,115,0.0,1418.0,1388.0,12330434.78,17391.3,115.0,0.0,115.0,115.0,0.0,115.0,115.0,0.0,115.0,64,0.0,17391.3,784.04,0,1403.0,1869,115.0,115.0,115.0,1
61590,25889,46238,58,80,1158,72,0.0,2896.0,1448.0,40222222.22,27777.78,72.0,0.0,72.0,72.0,0.0,72.0,72.0,0.0,72.0,64,0.0,27777.78,0.0,0,2172.0,122,72.0,72.0,72.0,1
62373,25889,60099,233,8899,3232,52,64.0,32.0,32.0,1846153.85,57692.31,26.0,25.46,44.0,8.0,8.0,0.0,0.0,0.0,0.0,8,38461.54,19230.77,0.0,0,42.67,-1,26.0,44.0,8.0,1
42741,54572,8795,200,554,3630,1890,0.0,0.0,0.0,0.0,1058.2,1890.0,0.0,1890.0,1890.0,0.0,1890.0,1890.0,0.0,1890.0,44,0.0,1058.2,0.0,0,0.0,14600,1890.0,1890.0,1890.0,1
12447,25883,56361,203,10101,3356,85,20.0,20.0,20.0,470588.24,23529.41,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,8,11764.71,11764.71,0.0,0,30.0,-1,85.0,85.0,85.0,1
12682,25883,9020,203,49784,2741,389,2806.0,1388.0,1388.0,10781491.0,10282.78,129.67,66.89,203.0,72.0,275.0,0.0,0.0,0.0,0.0,32,7712.08,2570.69,607.32,0,1395.5,1869,129.67,203.0,72.0,0
12701,25886,52947,200,9020,743,74,0.0,1418.0,1388.0,19162162.16,27027.03,74.0,0.0,74.0,74.0,0.0,74.0,74.0,0.0,74.0,64,0.0,27027.03,784.04,0,1403.0,1869,74.0,74.0,74.0,1
13965,25883,64776,233,9988,3238,1,32.0,32.0,32.0,64000000.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1000000.0,1000000.0,0.0,0,48.0,-1,0.0,0.0,0.0,1
12446,25883,10000,203,10101,3466,203,2860.0,1430.0,1430.0,21133004.93,14778.33,101.5,31.82,124.0,79.0,124.0,0.0,0.0,0.0,0.0,8,9852.22,4926.11,0.0,0,1906.67,-1,101.5,124.0,79.0,1
